Material_type,Core_size_nm,Hydro_size_nm,Surface_charge_mV,Surface_area_m2g,Formation_enthalpy_eV,Conduction_band_eV,Valence_band_eV,Electronegativity_eV,Exposure_time_hr,Exposure_dose_ug_per_ml,Assay,Cell_name,Cell_origin,Cell_species,Cell_type,Toxicity
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,2.0,40.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,2.0,60.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,2.0,80.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,2.0,100.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,6.0,0.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,6.0,5.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,6.0,10.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,6.0,20.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,6.0,40.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,6.0,60.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,6.0,80.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,6.0,100.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,12.0,0.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,12.0,5.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,12.0,10.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,12.0,20.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,12.0,40.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,12.0,60.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,12.0,80.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,12.0,100.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,24.0,0.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,24.0,5.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,24.0,10.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,24.0,20.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,24.0,40.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,24.0,60.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,24.0,80.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,24.0,100.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,2.0,0.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,2.0,5.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,47.1,90.8,14.8,32.17,-3.608,-3.89,-7.2,5.67,2.0,10.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,2.0,20.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,2.0,40.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,2.0,60.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,2.0,80.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,2.0,100.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,6.0,0.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,6.0,5.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,6.0,10.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,6.0,20.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,6.0,40.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,6.0,60.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,6.0,80.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,6.0,100.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,12.0,0.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,12.0,5.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,12.0,10.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,12.0,20.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,12.0,40.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,12.0,60.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,12.0,80.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,12.0,100.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,24.0,0.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,24.0,5.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,24.0,10.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Non-Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,24.0,20.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,24.0,40.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,24.0,60.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,24.0,80.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Toxic
ZnO,18.5,49.4,15.3,17.03,-3.608,-3.89,-7.2,5.67,24.0,100.0,CCK-8,SH-SY5Y,Brain,Human,Cancer,Toxic
TiO2,43.8,196.5,-9.13,14.9,-9.779,-4.16,-7.49,5.77,24.0,0.0,WST-1,A549,Lung,Human,Cancer,Non-Toxic
TiO2,43.8,196.5,-9.13,14.9,-9.779,-4.16,-7.49,5.77,24.0,1.0,WST-1,A549,Lung,Human,Cancer,Non-Toxic
TiO2,43.8,196.5,-9.13,14.9,-9.779,-4.16,-7.49,5.77,24.0,5.0,WST-1,A549,Lung,Human,Cancer,Non-Toxic
TiO2,43.8,196.5,-9.13,14.9,-9.779,-4.16,-7.49,5.77,24.0,10.0,WST-1,A549,Lung,Human,Cancer,Non-Toxic
TiO2,43.8,196.5,-9.13,14.9,-9.779,-4.16,-7.49,5.77,24.0,20.0,WST-1,A549,Lung,Human,Cancer,Non-Toxic
TiO2,43.8,196.5,-9.13,14.9,-9.779,-4.16,-7.49,5.77,24.0,40.0,WST-1,A549,Lung,Human,Cancer,Non-Toxic
TiO2,43.8,196.5,-9.13,14.9,-9.779,-4.16,-7.49,5.77,24.0,0.0,WST-1,A549,Lung,Human,Cancer,Non-Toxic
TiO2,43.8,196.5,-9.13,14.9,-9.779,-4.16,-7.49,5.77,24.0,1.0,WST-1,A549,Lung,Human,Cancer,Non-Toxic
TiO2,43.8,196.5,-9.13,14.9,-9.779,-4.16,-7.49,5.77,24.0,5.0,WST-1,A549,Lung,Human,Cancer,Non-Toxic
TiO2,43.8,196.5,-9.13,14.9,-9.779,-4.16,-7.49,5.77,24.0,10.0,WST-1,A549,Lung,Human,Cancer,Non-Toxic
TiO2,43.8,196.5,-9.13,14.9,-9.779,-4.16,-7.49,5.77,24.0,20.0,WST-1,A549,Lung,Human,Cancer,Toxic
TiO2,43.8,196.5,-9.13,14.9,-9.779,-4.16,-7.49,5.77,24.0,40.0,WST-1,A549,Lung,Human,Cancer,Toxic
TiO2,76.6,368.0,-10.3,13.7,-9.779,-4.16,-7.49,5.77,24.0,0.0,WST-1,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,76.6,368.0,-10.3,13.7,-9.779,-4.16,-7.49,5.77,24.0,1.0,WST-1,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,76.6,368.0,-10.3,13.7,-9.779,-4.16,-7.49,5.77,24.0,5.0,WST-1,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,76.6,368.0,-10.3,13.7,-9.779,-4.16,-7.49,5.77,24.0,10.0,WST-1,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,76.6,368.0,-10.3,13.7,-9.779,-4.16,-7.49,5.77,24.0,20.0,WST-1,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,76.6,368.0,-10.3,13.7,-9.779,-4.16,-7.49,5.77,24.0,40.0,WST-1,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,76.6,368.0,-10.3,13.7,-9.779,-4.16,-7.49,5.77,24.0,0.0,WST-1,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,76.6,368.0,-10.3,13.7,-9.779,-4.16,-7.49,5.77,24.0,1.0,WST-1,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,76.6,368.0,-10.3,13.7,-9.779,-4.16,-7.49,5.77,24.0,5.0,WST-1,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,76.6,368.0,-10.3,13.7,-9.779,-4.16,-7.49,5.77,24.0,10.0,WST-1,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,76.6,368.0,-10.3,13.7,-9.779,-4.16,-7.49,5.77,24.0,20.0,WST-1,BEAS-2B,Lung,Human,Normal,Non-Toxic
TiO2,76.6,368.0,-10.3,13.7,-9.779,-4.16,-7.49,5.77,24.0,40.0,WST-1,BEAS-2B,Lung,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,24.0,0.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,24.0,50.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,24.0,100.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,24.0,150.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,24.0,200.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,24.0,250.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,24.0,300.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,24.0,400.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,24.0,500.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,24.0,600.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,48.0,0.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,48.0,50.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,48.0,100.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,48.0,150.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,48.0,200.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,48.0,250.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,48.0,300.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,48.0,400.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,48.0,500.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
Fe2O3,10.0,58.0,-30.0,114.5038168,-8.512,-4.99,-6.99,5.98,48.0,600.0,CCK-8,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
ZnO,237.5,348.0,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,24.0,6.25,MTT,HeLa,Cervix,Human,Cancer,Non-Toxic
ZnO,237.5,348.0,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,24.0,12.5,MTT,HeLa,Cervix,Human,Cancer,Non-Toxic
ZnO,237.5,348.0,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,24.0,25.0,MTT,HeLa,Cervix,Human,Cancer,Non-Toxic
ZnO,237.5,348.0,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,HeLa,Cervix,Human,Cancer,Toxic
ZnO,237.5,348.0,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,24.0,100.0,MTT,HeLa,Cervix,Human,Cancer,Toxic
ZnO,237.5,348.0,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,24.0,6.25,MTT,HeLa,Cervix,Human,Cancer,Non-Toxic
ZnO,237.5,348.0,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,24.0,12.5,MTT,HeLa,Cervix,Human,Cancer,Non-Toxic
ZnO,237.5,348.0,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,24.0,25.0,MTT,HeLa,Cervix,Human,Cancer,Non-Toxic
ZnO,237.5,348.0,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,HeLa,Cervix,Human,Cancer,Non-Toxic
ZnO,237.5,348.0,-14.5,4.503236701,-3.608,-3.89,-7.2,5.67,24.0,100.0,MTT,HeLa,Cervix,Human,Cancer,Non-Toxic
CuO,15.0,322.0,-8.5,77.6,-1.609,-5.17,-6.51,5.87,24.0,0.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
CuO,15.0,322.0,-8.5,77.6,-1.609,-5.17,-6.51,5.87,24.0,12.5,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
CuO,15.0,322.0,-8.5,77.6,-1.609,-5.17,-6.51,5.87,24.0,25.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
CuO,15.0,322.0,-8.5,77.6,-1.609,-5.17,-6.51,5.87,24.0,50.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
CuO,15.0,322.0,-8.5,77.6,-1.609,-5.17,-6.51,5.87,24.0,100.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
CuO,15.0,322.0,-8.5,77.6,-1.609,-5.17,-6.51,5.87,24.0,0.0,MTS,THP-1,Lung,Human,Cancer,Non-Toxic
CuO,15.0,322.0,-8.5,77.6,-1.609,-5.17,-6.51,5.87,24.0,12.5,MTS,THP-1,Lung,Human,Cancer,Non-Toxic
CuO,15.0,322.0,-8.5,77.6,-1.609,-5.17,-6.51,5.87,24.0,25.0,MTS,THP-1,Lung,Human,Cancer,Non-Toxic
CuO,15.0,322.0,-8.5,77.6,-1.609,-5.17,-6.51,5.87,24.0,50.0,MTS,THP-1,Lung,Human,Cancer,Toxic
CuO,15.0,322.0,-8.5,77.6,-1.609,-5.17,-6.51,5.87,24.0,100.0,MTS,THP-1,Lung,Human,Cancer,Toxic
CuO,17.1,175.0,-14.8,47.0,-1.609,-5.17,-6.51,5.87,24.0,0.32,ATP,A549,Lung,Human,Cancer,Non-Toxic
CuO,17.1,175.0,-14.8,47.0,-1.609,-5.17,-6.51,5.87,24.0,1.6,ATP,A549,Lung,Human,Cancer,Non-Toxic
CuO,17.1,175.0,-14.8,47.0,-1.609,-5.17,-6.51,5.87,24.0,3.2,ATP,A549,Lung,Human,Cancer,Non-Toxic
CuO,17.1,175.0,-14.8,47.0,-1.609,-5.17,-6.51,5.87,24.0,16.1,ATP,A549,Lung,Human,Cancer,Non-Toxic
CuO,17.1,175.0,-14.8,47.0,-1.609,-5.17,-6.51,5.87,24.0,32.1,ATP,A549,Lung,Human,Cancer,Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,0.17,0.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,0.17,5.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,0.17,15.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,0.17,25.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,0.17,0.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,0.17,5.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,0.17,15.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,0.17,25.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,1.0,0.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,1.0,5.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,1.0,15.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,1.0,25.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,1.0,0.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,1.0,5.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,1.0,15.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,1.0,25.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,3.0,0.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,3.0,5.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,3.0,15.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,3.0,25.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,3.0,0.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,3.0,5.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,3.0,15.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,93.0,37.0,73.14397172,-1.609,-5.17,-6.51,5.87,3.0,25.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,6.0,0.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,6.0,5.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,6.0,15.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,6.0,25.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,6.0,0.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,6.0,5.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,6.0,15.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,6.0,25.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,24.0,0.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,24.0,5.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,24.0,15.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,24.0,25.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,24.0,0.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,24.0,5.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,24.0,15.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,24.0,25.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,36.0,0.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
CuO,13.0,121.0,-10.0,73.14397172,-1.609,-5.17,-6.51,5.87,36.0,5.0,FDA,HaCaT,Skin,Human,Normal,Non-Toxic
